calories,total_fat,saturated_fat,cholesterol,sodium,choline,folate,folic_acid,niacin,pantothenic_acid,riboflavin,thiamin,vitamin_a,vitamin_a_rae,carotene_alpha,carotene_beta,cryptoxanthin_beta,lutein_zeaxanthin,vitamin_b12,vitamin_b6,vitamin_c,vitamin_d,vitamin_e,tocopherol_alpha,vitamin_k,calcium,copper,irom,magnesium,manganese,phosphorous,potassium,selenium,zink,protein,alanine,arginine,aspartic_acid,cystine,glutamic_acid,glycine,histidine,hydroxyproline,isoleucine,leucine,lysine,methionine,phenylalanine,proline,serine,threonine,tryptophan,tyrosine,valine,carbohydrate,fiber,sugars,fructose,galactose,glucose,lactose,maltose,sucrose,fat,saturated_fatty_acids,monounsaturated_fatty_acids,polyunsaturated_fatty_acids,fatty_acids_total_trans,alcohol,ash,caffeine,theobromine,water,General_category
46,0.00,0.00,0.00,29.00,0.2,3.00,0.00,0.013,0.00,0.001,0.001,713.00,36.00,1.00,427.00,0.00,2.00,0.00,0.016,28.5,0.00,0.87,0.87,0.1,8.00,0.012,0.31,7.00,0.00,1.00,101.00,0.00,0.01,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.15,0.00,10.37,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.000,0.000,0.000,0.00,0.00,0.13,0.00,0.00,88.40,food product by meal type
523,33,4.5,0.00,763.00,0.00,200.00,0.00,6.300,0.143,0.480,0.420,611.00,31.00,0.00,0.00,0.00,0.00,0.00,0.230,1.7,0.00,0.00,0.00,0.00,131.00,0.166,4.90,77.00,0.774,207.00,236.00,6.7,1.06,7.00,0.475,0.373,0.586,0.119,1.243,0.293,0.200,0.00,0.277,0.747,0.284,0.134,0.333,0.521,0.337,0.279,0.063,0.273,0.357,56.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.70,4.460,9.480,16.170,0.00,0.00,2.80,0.00,0.00,1.20,food product by meal type
536,35,5.4,0.00,8.00,0.00,45.00,0.00,3.827,0.402,0.197,0.167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.660,31.1,0.00,0.00,0.00,0.00,24.00,0.306,1.63,67.00,0.440,165.00,1275.00,8.1,1.09,7.00,0.214,0.321,1.706,0.089,1.170,0.207,0.153,0.00,0.283,0.419,0.424,0.110,0.310,0.251,0.303,0.253,0.108,0.259,0.392,52.90,4.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.60,5.430,18.000,9.160,0.00,0.00,3.60,0.00,0.00,1.90,food product by meal type
390,11,3.8,2,374.00,0.00,83.00,0.00,4.200,0.00,0.350,0.310,1042.00,313.00,0.00,0.00,0.00,0.00,0.00,0.400,0.00,0.00,0.00,0.00,0.00,208.00,0.00,3.80,18.00,0.00,101.00,104.00,0.00,0.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.40,3.5,23.50,0.00,0.00,0.00,0.00,0.00,0.00,10.90,3.800,2.200,3.700,2.00,0.00,0.00,0.00,0.00,13.00,food product by meal type
43,0.2,0.1,2,59.00,15.2,8.00,0.00,0.086,0.00,0.162,0.034,6.00,2.00,0.00,0.00,0.00,0.00,0.43,0.037,1.1,0.00,0.00,0.00,0.00,143.00,0.079,0.12,13.00,0.00,109.00,177.00,3.1,0.67,3.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.116,0.049,0.005,2.00,0.00,1.00,0.00,0.00,87.43,plant food product
231,14,4.3,78,74.00,67.5,0.00,0.00,7.927,1.104,0.313,0.490,15.00,4.00,0.00,0.00,0.00,0.00,0.66,0.489,0.00,40.00,0.21,0.21,0.00,56.00,0.105,0.87,20.00,0.010,241.00,315.00,36.4,3.15,23.72,1.359,1.528,2.219,0.267,3.623,1.072,0.965,0.083,1.123,1.952,2.109,0.650,0.985,0.959,0.991,1.043,0.282,0.940,1.200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.35,4.339,4.887,1.894,78.00,0.00,1.16,0.00,0.00,61.45,plant food product
884,100,91,0.00,0.00,0.3,0.00,0.00,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,1.95,1.95,43.0,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,91.300,2.200,1.000,0.00,0.00,0.00,0.00,0.00,0.00,plant food product
197,8.7,3,87,25.00,0.00,0.00,0.00,1.645,0.000,0.147,0.023,35.00,10.00,0.00,0.00,0.00,0.00,1.85,0.099,0.00,10.00,0.75,0.75,0.00,5.00,0.090,2.77,17.00,0.011,144.00,151.00,2.0,5.27,29.79,1.550,1.960,0.00,0.00,4.155,1.623,1.073,0.00,1.239,2.248,2.359,0.980,1.158,0.956,1.047,1.079,0.312,1.002,1.315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.68,3.013,3.094,0.352,87.00,0.00,0.63,0.00,0.00,62.23,animal food product
121,5.4,1.9,50,1126.00,70.6,2.00,0.00,5.389,0.723,0.183,0.397,42.00,13.00,0.00,0.00,0.00,0.00,0.46,0.407,0.00,22.00,0.23,0.23,0.00,8.00,0.101,0.85,19.00,0.022,262.00,312.00,34.6,1.77,17.06,1.005,1.091,1.487,0.192,2.439,0.896,0.743,0.114,0.769,1.365,1.438,0.407,0.682,0.733,0.667,0.762,0.160,0.552,0.862,1.42,0.00,1.42,0.05,0.00,1.28,0.00,0.00,0.09,5.38,1.889,2.571,0.759,50.00,0.00,3.52,0.00,0.00,72.85,plant food product
47,0.1,0.00,0.00,2.00,6.2,19.00,0.00,0.280,0.195,0.039,0.046,42.00,2.00,8.00,8.00,27.00,27.00,0.00,0.076,33.6,40.00,0.20,0.20,0.00,140.00,0.042,0.13,11.00,0.023,47.00,178.00,0.1,0.07,0.68,0.018,0.080,0.106,0.002,0.041,0.012,0.003,0.00,0.004,0.015,0.020,0.002,0.011,0.079,0.022,0.009,0.002,0.004,0.013,11.27,0.3,8.31,2.23,0.00,2.08,0.00,0.00,4.01,0.12,0.014,0.022,0.030,0.00,0.00,0.71,0.00,0.00,87.22,food product by consumer group
145,5.5,1.8,53,969.00,85.0,3.00,0.00,4.020,0.00,0.200,0.750,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.400,0.00,32.00,0.25,0.25,0.00,8.00,0.079,1.48,14.00,0.00,196.00,287.00,19.5,2.88,20.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,1.801,2.607,0.537,53.00,0.00,4.40,0.00,0.00,67.70,plant food product
157,3.2,1,116,47.00,117.0,0.00,0.00,9.450,1.585,0.187,0.098,33.00,10.00,0.00,0.00,0.00,0.00,0.20,0.921,0.00,1.00,0.33,0.33,4.3,6.00,0.044,0.49,32.00,0.012,241.00,343.00,31.9,0.96,32.06,1.872,2.168,3.015,0.336,4.749,1.419,1.195,0.00,1.573,2.652,3.083,0.834,1.294,1.019,1.222,1.438,0.404,1.155,1.660,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.24,1.010,1.275,0.791,116.00,0.00,1.19,0.00,0.00,65.32,animal food product
151,3.2,1,104,52.00,111.4,0.00,0.00,12.133,1.710,0.213,0.107,32.00,10.00,0.00,0.00,0.00,0.00,0.21,1.157,0.00,1.00,0.54,0.54,0.00,5.00,0.042,0.45,34.00,0.012,258.00,391.00,28.4,0.90,30.54,1.783,2.065,2.872,0.320,4.524,1.352,1.138,0.00,1.498,2.527,2.936,0.794,1.233,0.970,1.164,1.370,0.385,1.100,1.581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.17,0.992,1.212,0.764,104.00,0.00,1.33,0.00,0.00,66.14,animal food product
122,3.5,1.2,68,893.00,102.2,1.00,0.00,7.230,0.377,0.225,0.265,34.00,10.00,0.00,0.00,0.00,0.00,0.51,0.336,0.00,0.00,0.24,0.24,0.00,9.00,0.109,1.05,21.00,0.022,253.00,303.00,41.0,2.40,22.71,1.337,1.453,1.981,0.255,3.250,1.186,0.989,0.147,1.025,1.819,1.918,0.543,0.908,0.975,0.889,1.016,0.213,0.737,1.149,0.43,0.00,0.43,0.16,0.00,0.22,0.00,0.00,0.06,3.47,1.160,1.632,0.582,68.00,0.00,2.96,0.00,0.00,70.80,multi-component food product
265,21,8.6,72,67.00,70.9,5.00,0.00,2.170,0.290,0.170,0.090,0.00,0.00,0.00,0.00,0.00,0.00,3.36,0.350,0.00,0.00,0.00,0.00,0.00,10.00,0.072,2.01,17.00,0.012,160.00,267.00,16.2,4.90,16.98,1.024,1.073,1.552,0.190,2.552,0.927,0.581,0.00,0.764,1.342,1.413,0.435,0.663,0.750,0.649,0.742,0.190,0.571,0.826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.31,8.590,9.360,0.780,72.00,0.00,0.81,0.00,0.00,59.93,animal food product
230,17,7,71,69.00,72.6,5.00,0.00,2.200,0.290,0.170,0.100,0.00,0.00,0.00,0.00,0.00,0.00,3.44,0.360,0.00,0.00,0.00,0.00,0.00,10.00,0.074,2.07,17.00,0.013,164.00,276.00,16.3,5.07,17.37,1.048,1.098,1.587,0.194,2.609,0.947,0.595,0.00,0.781,1.373,1.445,0.445,0.678,0.767,0.664,0.759,0.194,0.583,0.845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.33,6.990,7.600,0.630,71.00,0.00,0.84,0.00,0.00,62.83,animal food product
884,100,86,0.00,0.00,0.3,0.00,0.00,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.09,0.09,0.5,0.00,0.000,0.04,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,86.002,5.935,1.657,0.00,0.00,0.00,0.00,0.00,0.00,food product component
884,100,89,0.00,6.00,0.2,0.00,0.00,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,3.81,3.81,24.7,1.00,0.000,0.15,0.00,0.000,0.00,2.00,0.00,0.04,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,88.965,4.934,0.000,0.00,0.00,0.01,0.00,0.00,0.04,plant food product
57,0.1,0.00,0.00,5.00,0.00,2.00,0.00,0.392,0.041,0.024,0.012,302.00,15.00,0.00,110.00,142.00,0.00,0.00,0.016,2.2,0.00,0.00,0.00,4.6,5.00,0.075,0.31,5.00,0.027,12.00,89.00,0.00,0.09,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.65,1.6,11.25,4.85,0.00,5.49,0.00,0.88,0.03,0.10,0.010,0.00,0.00,0.00,0.00,0.19,0.00,0.00,84.60,plant food product
116,4.9,1.4,43,1310.00,64.9,4.00,0.00,3.870,0.661,0.146,0.284,45.00,13.00,0.00,0.00,0.00,0.00,0.34,0.294,0.00,23.00,0.14,0.14,0.00,8.00,0.107,0.78,17.00,0.040,229.00,268.00,29.4,1.60,14.07,0.829,0.900,1.227,0.158,2.014,0.735,0.613,0.091,0.635,1.127,1.189,0.337,0.563,0.604,0.551,0.630,0.132,0.457,0.712,4.22,0.00,4.22,0.41,0.00,3.66,0.00,0.14,0.00,4.86,1.447,2.041,0.644,43.00,0.00,4.01,0.00,0.00,73.05,animal food product
255,16,4.5,86,69.00,81.4,0.00,0.00,7.381,0.944,0.316,0.486,13.00,4.00,0.00,0.00,0.00,0.00,0.62,0.488,0.00,39.00,0.20,0.20,0.00,51.00,0.098,0.81,19.00,0.011,213.00,259.00,41.8,3.11,26.54,1.520,1.710,2.483,0.299,4.055,1.200,1.080,0.093,1.257,2.185,2.361,0.728,1.103,1.073,1.108,1.167,0.316,1.052,1.343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.71,4.487,5.067,1.948,86.00,0.00,1.13,0.00,0.00,57.32,plant food product
69,2.3,0.00,0.00,362.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,385.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.8,0.00,0.00,0.00,0.00,15.00,0.00,0.55,0.00,0.00,0.00,308.00,0.00,0.00,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,2.3,7.69,0.00,0.00,0.00,0.00,0.00,0.00,2.31,0.000,0.00,0.00,0.00,0.00,3.20,0.00,0.00,82.50,multi-component food product
286,19,8.3,48,674.00,0.00,31.00,11.00,3.610,0.410,0.220,0.210,199.00,0.00,0.00,0.00,0.00,0.00,1.13,0.150,2.9,0.00,0.00,0.00,0.00,119.00,0.097,1.98,20.00,0.147,209.00,212.00,12.8,2.61,15.55,0.810,0.901,1.244,0.171,2.975,0.850,0.499,0.00,0.670,1.232,1.197,0.354,0.662,1.046,0.657,0.597,0.196,0.532,0.773,13.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.97,8.317,7.429,1.516,48.00,0.00,2.42,0.00,0.00,50.05,multi-component food product
183,5.3,2,24,444.00,0.00,63.00,0.00,3.583,0.440,0.263,0.253,87.00,12.00,0.00,33.00,0.00,56.00,0.58,0.194,0.6,0.00,0.40,0.40,0.00,183.00,0.086,2.02,22.00,0.280,132.00,183.00,17.5,1.98,12.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.49,1.2,3.41,1.45,0.00,1.36,0.00,0.60,0.00,5.34,2.032,1.736,0.844,24.00,0.00,2.01,0.00,0.00,58.88,multi-component food product
132,0.7,0.2,0.00,5.00,45.6,141.00,0.00,0.728,0.213,0.064,0.260,75.00,4.00,0.00,45.00,0.00,0.00,0.00,0.095,2.6,0.00,0.30,0.30,36.8,23.00,0.184,2.12,50.00,0.791,122.00,375.00,3.4,1.42,8.49,0.00,0.595,0.00,0.126,0.00,0.00,0.274,0.00,0.455,0.606,0.558,0.121,0.466,0.00,0.00,0.316,0.098,0.348,0.492,23.76,6.4,4.46,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.175,0.060,0.280,0.00,0.00,0.99,0.00,0.00,66.10,food product by meal type
884,100,29,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,6.13,6.13,43.0,0.00,0.000,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,28.843,29.583,37.174,0.00,0.00,0.00,0.00,0.00,0.00,food product by consumer group
378,1.1,0.3,0.00,795.00,0.00,0.00,0.00,29.620,0.226,3.870,6.288,2792.00,814.00,0.00,39.00,33.00,0.00,0.00,5.986,38.5,0.00,0.08,0.08,0.00,10.00,0.137,34.06,19.00,0.790,77.00,105.00,6.3,7.60,6.06,0.460,0.304,0.821,0.116,1.368,0.267,0.162,0.00,0.260,0.767,0.113,0.130,0.365,0.552,0.298,0.241,0.066,0.176,0.344,86.85,1.4,10.35,0.26,0.00,0.27,0.00,0.09,9.74,1.08,0.260,0.204,0.354,0.00,0.00,2.23,0.00,0.00,3.78,processed food product
167,11,3.6,52,964.00,68.6,1.00,0.00,3.407,0.439,0.183,0.306,32.00,9.00,0.00,0.00,0.00,0.00,0.31,0.235,0.00,0.00,0.32,0.32,0.00,7.00,0.097,0.72,17.00,0.022,214.00,219.00,35.7,1.84,16.65,0.985,1.061,1.450,0.187,2.370,0.903,0.726,0.127,0.745,1.323,1.389,0.393,0.662,0.723,0.649,0.737,0.153,0.533,0.839,0.66,0.00,0.66,0.04,0.00,0.17,0.00,0.00,0.45,11.02,3.607,4.975,1.457,52.00,0.00,2.89,0.00,0.00,69.21,plant food product
352,1.6,0.4,0.00,3.00,0.00,364.00,345.00,9.100,0.00,0.770,0.680,6.00,0.00,0.00,0.00,0.00,0.00,2.70,0.910,0.00,0.00,0.67,0.67,0.00,26.00,0.300,29.50,81.00,0.00,346.00,342.00,0.00,2.70,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.60,10.2,22.70,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.400,0.200,0.800,0.00,0.00,0.50,0.00,0.00,5.10,plant food product
717,81,15,0.00,2.00,12.4,1.00,0.00,0.023,0.00,0.037,0.010,3577.00,819.00,0.00,610.00,0.00,0.00,0.10,0.009,0.2,429.00,9.00,9.00,93.0,3.00,0.000,0.06,3.00,0.00,5.00,18.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.71,15.189,38.877,24.302,0.00,0.00,1.92,0.00,0.00,16.52,animal food product
580,49,6.7,0.00,232.00,0.00,60.00,0.00,4.510,0.00,0.570,0.350,90.00,4.00,0.00,54.00,0.00,233.00,0.00,0.495,0.00,0.00,5.65,5.65,0.00,129.00,1.008,3.43,209.00,1.770,493.00,758.00,11.0,3.42,21.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.51,8.1,4.45,0.00,0.00,0.00,0.00,0.00,4.45,49.30,6.710,27.618,11.655,0.00,0.00,3.33,0.00,0.00,2.91,animal food product
307,13,2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.18,1.2,5.88,0.00,0.00,0.00,0.00,0.00,0.00,13.24,2.941,0.00,0.00,0.00,0.00,3.50,0.00,0.00,35.50,animal food product
398,11,4,2,391.00,0.00,83.00,0.00,4.200,0.00,0.350,0.310,1042.00,313.00,0.00,0.00,0.00,0.00,0.00,0.400,0.00,0.00,0.00,0.00,0.00,208.00,0.00,3.80,7.00,0.00,45.00,49.00,0.00,0.30,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.10,2.7,23.90,0.00,0.00,0.00,0.00,0.00,0.00,11.30,4.000,2.400,4.000,2.00,0.00,0.00,0.00,0.00,12.80,food product by meal type
413,7.5,2.1,0.00,3.00,11.6,12.00,0.00,2.200,0.410,0.170,0.030,2.00,0.00,0.00,1.00,0.00,11.00,0.00,0.179,0.3,0.00,0.37,0.37,1.1,60.00,0.470,5.80,77.00,1.200,180.00,180.00,7.8,1.60,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.05,4.0,38.90,0.00,0.00,0.00,0.00,0.00,0.00,7.46,2.086,3.174,2.069,0.00,0.00,1.10,0.00,0.00,4.89,plant food product
43,1,0.2,0.00,3.00,0.00,5.00,0.00,0.096,0.101,0.036,0.115,12.00,1.00,0.00,0.00,0.00,0.00,0.00,0.013,0.00,0.00,0.00,0.00,0.00,11.00,0.041,0.97,30.00,0.679,83.00,69.00,0.00,0.53,2.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.49,1.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.170,0.310,0.360,0.00,0.00,0.46,0.00,0.00,89.07,plant food product
166,0.4,0.1,0.00,25.00,0.00,1.00,0.00,0.135,0.223,0.054,0.011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.116,88.9,0.00,0.00,0.00,0.00,20.00,0.050,0.91,17.00,0.225,25.00,448.00,0.4,0.13,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00,38.83,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.060,0.015,0.108,0.00,0.00,1.12,0.00,0.00,57.00,animal food product
72,2.4,0.00,0.00,376.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.9,0.00,0.00,0.00,0.00,16.00,0.00,0.58,0.00,0.00,0.00,320.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.40,2.4,8.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40,0.000,0.00,0.00,0.00,0.00,4.70,0.00,0.00,80.90,food product component
47,0.6,0.00,0.00,46.00,28.4,9.00,0.00,0.512,0.125,0.201,0.037,206.00,61.00,0.00,2.00,0.00,0.00,1.00,0.037,0.00,47.00,0.13,0.13,3.6,123.00,0.199,0.59,15.00,0.074,87.00,144.00,1.7,0.23,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.24,0.7,7.13,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.032,0.037,0.405,0.00,0.00,0.64,2.00,19.00,88.38,food product component
536,35,5.4,0.00,594.00,0.00,45.00,0.00,3.827,0.402,0.197,0.167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.660,31.1,0.00,0.00,0.00,0.00,24.00,0.306,1.63,67.00,0.440,165.00,1275.00,8.1,1.09,7.00,0.214,0.321,1.706,0.089,1.170,0.207,0.153,0.00,0.283,0.419,0.424,0.110,0.310,0.251,0.303,0.253,0.108,0.259,0.392,52.90,4.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.60,5.430,18.000,9.160,0.00,0.00,3.60,0.00,0.00,1.90,food product by meal type
186,12,4.3,62,61.00,73.3,0.00,0.00,4.239,1.447,0.353,0.520,8.00,2.00,0.00,0.00,0.00,0.00,0.91,0.486,0.00,30.00,0.22,0.22,0.00,16.00,0.096,1.12,20.00,0.011,190.00,318.00,26.2,3.09,17.42,1.022,1.159,1.704,0.201,2.781,0.785,0.752,0.045,0.857,1.484,1.615,0.480,0.732,0.704,0.753,0.782,0.183,0.663,0.910,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.36,4.348,5.206,1.597,62.00,0.00,0.83,0.00,0.00,69.18,plant food product
139,5.1,1.9,65,74.00,91.7,13.00,0.00,5.221,0.654,0.168,0.077,0.00,0.00,0.00,0.00,0.00,0.00,2.11,0.489,0.00,3.00,0.29,0.29,1.2,15.00,0.091,2.02,23.00,0.015,201.00,332.00,24.5,5.48,21.96,1.335,1.420,2.000,0.283,3.296,1.337,0.701,0.231,0.999,1.746,1.855,0.572,0.867,1.047,0.865,0.877,0.144,0.700,1.089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.05,1.875,2.119,0.232,65.00,0.00,1.02,0.00,0.00,72.51,animal food product
125,3.3,1.2,66,77.00,93.0,13.00,0.00,4.908,0.654,0.146,0.085,0.00,0.00,0.00,0.00,0.00,0.00,1.77,0.556,0.00,2.00,0.28,0.28,1.1,18.00,0.094,1.86,23.00,0.012,204.00,339.00,27.6,5.68,22.26,1.353,1.439,2.027,0.287,3.341,1.355,0.710,0.234,1.013,1.770,1.881,0.580,0.879,1.061,0.877,0.889,0.146,0.709,1.104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.32,1.232,1.392,0.157,66.00,0.00,1.00,0.00,0.00,74.12,animal food product
164,11,3.6,55,1011.00,63.2,1.00,0.00,4.352,0.412,0.182,0.350,31.00,9.00,0.00,0.00,0.00,0.00,0.38,0.277,0.00,0.00,0.29,0.29,0.00,8.00,0.181,0.98,16.00,0.022,220.00,213.00,32.0,1.74,15.73,0.930,1.002,1.369,0.177,2.238,0.852,0.685,0.120,0.704,1.250,1.312,0.371,0.625,0.683,0.613,0.696,0.145,0.504,0.792,1.10,0.00,1.10,0.04,0.00,0.87,0.00,0.00,0.20,10.77,3.554,4.880,1.459,55.00,0.00,3.04,0.00,0.00,69.88,plant food product
149,4.6,1,96,499.00,93.4,0.00,0.00,8.667,1.140,0.223,0.102,15.00,5.00,0.00,0.00,0.00,0.00,0.26,0.280,0.00,0.00,0.33,0.33,0.00,25.00,0.063,0.53,27.00,0.042,255.00,285.00,33.1,0.97,26.89,1.531,1.520,1.826,0.311,6.287,2.260,0.640,0.704,0.789,1.639,1.166,0.389,1.028,2.158,1.047,0.887,0.206,0.823,0.980,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.56,1.030,2.313,0.982,96.00,0.00,2.28,0.00,0.00,66.44,multi-component food product
63,1.6,0.4,4,381.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,397.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,429.00,0.00,0.00,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.8,0.79,0.00,0.00,0.00,0.00,0.00,0.00,1.59,0.397,0.794,0.397,4.00,0.00,0.80,0.00,0.00,85.70,multi-component food product
64,0.00,0.00,0.00,36.00,0.00,0.00,0.00,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,3.00,0.009,0.00,1.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.03,0.00,15.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.00,0.00,0.10,0.00,0.00,83.87,plant food product
